254	0.000265998 -0.00725307 -0.0100132 0.00413479 0.00972651 0.00147721 -0.00614215 -0.00422958 -0.00504805 -0.00397126 0.00267353 -0.00206264 0.00920958 0.00925665 0.0073565 -0.000501723 0.00745885 -0.00108798 0.00794875 -0.00801657 -0.00326371 0.00684914 0.00180275 0.0053325 -0.00615419 0.00671914 0.000307516 -0.008791 1.17723e-05 -0.007579 0.00228628 0.00966177 0.0033604 -0.0080788 0.00897196 -0.00274871 -0.000716308 -0.0091774 -0.000692452 -0.007698 -0.00867483 -0.0056608 -0.00236106 0.000922629 0.00765468 -0.00147826 -0.00884219 -0.00710047 0.0061562 -0.000856419 
255	-0.00413704 -0.000853203 0.00114472 0.000729507 -0.00713663 0.00290545 -0.000500837 -0.00852846 0.000845192 -0.00710387 -0.001495 0.00971617 -0.00561224 -0.00601058 0.00933943 -0.00629195 0.00198075 0.00938915 0.00547532 0.00387059 -0.00737313 -0.00444424 0.00938686 -0.00634854 0.00260597 0.00476373 -0.00250878 -0.00870426 -0.00612717 -0.00418828 0.00686621 -0.00436969 0.00648795 0.00345477 -0.00385199 -0.00884141 0.00445533 0.00117176 -0.00307762 0.00225079 -0.00390395 0.00890336 0.00741135 -0.00694742 -0.00212649 0.00991603 0.00630408 0.00128506 0.00825292 -0.00394943 
256	0.00989058 0.0021818 0.00382289 0.00998567 -0.00279845 -0.0042994 -0.00437388 0.00685325 -0.00282947 0.0014067 -0.00763328 -0.004043 0.00858885 -0.00682508 0.00486589 -0.00213264 -0.00435521 0.00156652 -0.00183622 -0.0065707 0.00554323 0.00587723 0.0051573 0.0048524 2.55607e-05 0.00644361 0.00880661 0.00936236 0.00231539 -0.00911172 0.00649154 0.0047758 -0.00584123 -0.00246038 0.00868572 0.0084034 0.00982084 -0.00523138 -0.00673909 -0.00352087 -0.000508506 -0.00534383 0.0035216 0.00290085 -0.00977665 0.00265518 0.000604442 -0.00988608 0.00916013 0.000179645 
257	0.00617607 -0.00671778 0.00588566 -0.00263651 -0.00421479 0.00289936 0.00176698 -0.00670892 0.00829874 -0.0034661 0.00715743 -0.00223636 0.00663191 -5.85697e-05 -0.00713148 -0.00901984 -0.00966317 2.09809e-05 0.00827464 0.00759304 0.00721312 0.0100217 0.00396189 0.00888164 0.00461182 0.00936679 -0.00849913 0.00764545 -0.0051744 0.00823068 0.001012 0.00875518 0.00831567 0.00687243 0.00074037 0.0053847 -0.00380499 -0.00233703 -0.000437044 0.00331808 0.00715801 -0.00940312 0.00511444 0.00341168 -0.00281251 -0.00442529 0.00529037 0.000274027 -0.00121435 -0.00335968 
258	0.0077003 -0.00868862 0.00763842 0.00620685 0.000909281 -0.000547804 0.00446268 -0.000226393 0.00629758 0.000541513 -0.00177671 -0.00861686 -0.00262733 0.00972569 0.00893002 -0.00280711 -0.00164133 -0.00157987 0.000705656 -0.00105282 -0.00153627 0.00324063 0.00582775 0.00923503 0.000389597 0.00183847 -0.00302811 0.00137691 -0.00423821 0.00460722 0.00981523 0.00237053 -0.00525428 -0.00316405 0.00214063 0.0056678 0.00944563 -0.00172808 0.00968647 -0.00317762 -0.00930501 0.00645773 -0.00642026 -0.00635408 -0.0086466 -0.00483837 -0.00751295 -0.00323782 -0.00673904 0.000292981 
259	0.00669097 -0.00555513 -0.00196181 0.00123148 0.00390087 0.00380537 -0.00543737 -0.00751446 -0.00812764 0.00898452 0.000484375 0.00474914 -0.0020186 0.00425667 -0.00685113 0.00831784 0.00643231 -0.00525458 0.00446398 -0.00969412 0.004497 -0.00128788 0.00297282 -0.0014388 0.00744373 -0.00669146 -0.00308226 -0.00868533 0.00999147 -0.00335694 -0.00553967 -0.000246871 -0.00606055 -0.00664774 0.00252069 0.00971475 -0.00664711 -0.00872593 0.00177662 -0.00401992 0.00630611 0.00573652 -0.00403918 0.0052699 -0.00688538 -0.00100069 0.00727885 -0.00383022 -0.00293721 0.00433031 
260	-0.00793921 -0.00905895 0.00341795 -0.00588215 0.000914708 0.00472976 0.00836065 0.00880549 -0.00653881 -0.000490072 -0.00958805 -0.00686777 -0.00389659 -0.00524653 -0.000341917 0.00459441 -0.00457753 -0.00331829 0.00534214 0.00671219 0.00912709 -0.00480701 0.00447295 -0.00823328 0.00628306 -0.00641311 0.00950193 0.00945292 -0.00551952 0.00490618 0.00683332 -0.00725142 -0.00964345 0.00733294 0.00582695 0.00619769 -0.00639502 0.00426784 -0.00273387 -0.00335467 0.00378524 -0.00450527 0.00358567 0.000907601 0.00479161 0.00531707 -0.00788438 -0.00321798 -0.00101318 2.19563e-05 
261	0.00112189 0.000114744 0.00572685 -0.00515677 -0.00423022 0.00954399 -0.00729299 -0.00888339 -0.00361658 -0.00317408 0.00454664 0.00635747 0.00771229 0.00546252 0.002305 -0.00408295 -0.00630763 -0.00935809 -0.0026184 0.00127173 0.00112527 -0.00617851 -0.00182404 0.00292598 -0.00186835 -0.00646308 0.00364875 -0.00666764 0.00486479 -0.00617663 -0.0064228 -0.00578823 0.00300065 -0.00562911 0.00146673 -0.00206224 -0.00163636 0.0057135 -0.00641287 -0.00118818 -0.0069407 0.00207457 0.00111216 -6.3234e-05 0.00169967 0.00306675 0.000135311 -0.00690759 0.00799341 0.00886064 
262	0.00637695 0.000313663 -0.00600463 -0.00107227 -0.000603501 0.00264814 -0.000278692 -0.000102766 -0.00751832 -0.00614518 0.00142661 -0.00140874 0.00781434 0.00450765 -0.00402553 -0.00314952 -0.00933864 0.00789992 0.00268844 -4.27577e-05 0.00254217 0.00330958 0.00610295 -0.000398852 -0.00452676 0.00875575 -0.000399499 0.00261603 -0.00668894 -0.00366206 -0.00141676 0.0064545 0.00767438 -0.000742386 -0.000371703 -0.00460023 0.000440031 -0.0018967 -0.00396115 0.00721534 0.00465684 -0.00913004 -0.00886613 -0.00239384 -0.0079321 0.00572567 0.00542681 0.0057497 -0.00766564 0.00578749 
263	-0.00849017 0.00904537 -0.00431668 -0.00887407 -0.00842954 -0.00298645 -0.00174674 -0.00336248 -0.000727033 -0.00169841 -0.000969971 -0.00706832 0.00688547 -0.00614378 0.00670871 0.00486653 0.0063089 -0.00724946 -0.00683717 0.00952659 -0.00572289 -0.0020787 -0.00661988 -0.00869769 -0.00638357 0.00147564 0.00560036 -0.00760927 -0.00969104 -0.00437183 -0.00739416 0.00919657 -0.00307046 -0.00280972 -0.000394398 -0.00303139 0.00409436 0.00910611 -0.00255808 -0.00818322 0.00879439 0.00968959 0.00488703 -0.00926109 0.00166358 0.00944802 0.00527363 0.00141574 0.00864461 0.00436731 
264	0.00675349 -0.00496338 -0.00808711 -0.00850313 0.00400768 0.00320388 0.0072328 0.00982783 0.00143104 0.00171858 -0.00443907 -0.00649644 -0.00762979 0.00774496 -0.00189455 -0.00175952 0.00421046 -0.00679807 0.00589194 -0.00171346 -0.000511478 0.00623076 -0.00056392 0.00266956 0.00854799 -0.000689716 -0.00994792 -0.00150357 0.00163069 -0.00395527 0.00825184 -0.000325162 0.0003977 0.00902601 -0.00696015 -0.00525112 -0.00735988 0.00971012 -0.0046581 0.00147001 -0.00345767 0.00274274 -0.00586879 -0.00556742 -0.00989957 0.00836504 -0.00510992 0.00141668 -0.00343428 -0.00826318 
265	0.0049783 0.00544106 0.00469374 -0.0070981 0.000513552 0.00860232 -0.00234803 -0.00210619 0.00523978 -0.000705274 0.00200506 0.00948147 0.00923727 -0.00219711 0.00606592 0.00173743 -0.00997724 -0.000162529 0.00745457 -0.00380378 0.00395336 -0.00496863 0.00767128 0.000198557 -0.0020344 0.00813986 0.00278414 -0.00328248 0.00673692 0.00851744 -0.00802915 -0.00334428 0.00949338 0.00653872 -0.00876716 -0.00609942 -0.00197231 -0.0017761 0.00266272 -0.00472111 -0.00223214 0.000892481 0.00721126 -0.00927961 -0.00275008 0.00922133 -0.00196421 -0.00471103 0.00383216 0.00723867 
266	-0.00030632 0.00236262 -0.00919236 0.00163658 -0.00714783 -0.00265292 0.00783834 0.00897007 -0.00665534 -0.00123504 0.000752941 -0.00317779 -0.00083983 0.00521792 -0.00526581 0.00164818 0.00663768 0.00939017 0.00518668 -0.00725089 0.00880299 -0.00986442 0.00359412 0.00391674 -0.00810345 -0.00791603 0.00899447 0.00952879 -0.00391174 -0.00226299 0.00169425 -0.00644474 5.43498e-05 -0.000462591 0.0080479 0.00139833 -0.00184813 0.00565999 -0.00011075 -0.00297728 -0.00239083 -0.000240205 -0.00652681 -0.00514285 0.000459947 -0.00423562 0.00400244 -0.00526864 -0.00257841 0.00427475 
267	0.00504973 -0.00949311 0.008628 0.000692898 -0.00434631 -0.00180218 0.0043591 -0.00562773 0.00765278 -0.0099792 0.000267886 0.00663779 0.00288348 -0.00258029 0.00601249 -0.00117388 -0.00976458 -0.00279721 -0.00434608 0.00952591 0.00347654 -0.00525642 9.38025e-05 0.00238821 -0.00498576 -0.00388621 0.00674137 0.00707436 0.00606621 -0.00883627 0.00107531 0.000326206 0.00248321 -0.00634386 -0.00315643 0.00890143 -0.00793021 -0.00510161 -0.0027153 -0.00679341 0.00819694 0.00525884 -0.00920893 -0.00385088 -0.00399875 0.00651154 0.0012024 -0.00825533 0.00029882 -0.00325197 
268	-0.00313852 -0.0051791 -0.00609509 0.000386524 -0.00681726 -0.00973906 0.00714408 0.00311661 0.00537391 0.00834482 0.00180737 0.00843285 -0.000787679 0.00528549 -0.00153961 -0.00861637 0.00320435 -0.00594015 -0.00353061 0.0017544 -0.00122218 -0.0096926 0.00323562 0.0076191 -0.00904483 0.00286948 0.00938318 0.00265421 -0.00489812 0.00469673 0.00589939 -0.000449344 -0.00663289 0.000250577 0.00114715 -0.00275827 0.00720463 -0.00937857 -0.00990982 0.00106039 -0.000446359 -0.00306112 0.00891536 -0.00296037 0.00637607 0.00321063 -0.00529531 -0.0070454 -0.00361277 -0.000425828 
269	-0.00331085 -0.000355923 0.00445369 -0.0041443 -0.000161876 -0.00324158 -0.00406516 -0.00775533 -0.00432934 0.00366202 -0.0100466 -0.00519439 -0.00648205 -0.00555212 -0.00958372 0.00609541 0.00857851 0.00283263 0.00943985 -0.00188721 -0.00582111 0.00998682 0.00415941 -0.00203695 0.000549026 -0.00842459 -0.00247695 0.00820704 -0.00221594 -0.00635094 0.00374808 -0.00908502 0.000440628 0.00612084 -0.00360314 -0.00454817 0.00177982 0.000758523 -0.00190711 0.00972783 -0.00865243 0.00803164 0.00984846 -0.0059905 0.00660359 -0.00963165 -0.00210496 -0.00293291 0.00894652 -0.00733021 
270	-0.000619323 0.00811054 0.00119757 -0.00754855 -0.00197469 -0.00074453 0.0038551 -0.00989814 -0.00124492 0.00125133 -0.00143256 -0.008471 0.00354191 0.00271983 -5.10923e-05 0.00367401 0.00700729 0.00820856 -0.00913741 -0.00449455 0.00212928 0.00161336 0.000276586 0.00572288 -0.00409638 -0.003407 0.00370406 0.00747487 0.00302649 -0.00635869 -0.00376115 -0.00337071 0.000952473 -0.0051395 0.000272441 -0.00066204 0.00643683 0.00375555 -0.00445675 -0.000549075 0.000469165 -0.00809558 -0.00586939 -0.00716896 0.000553945 0.00429169 0.00467802 0.00746754 -0.00988052 -0.00300616 
271	0.00952435 0.00897499 -0.0056855 -0.00919193 0.00648354 0.00274007 -0.00648138 -0.00281674 -0.00472576 0.00884966 0.00195509 -0.000760438 -0.00388231 0.000942846 -0.00871691 0.000833712 0.00848183 0.00106267 0.0026072 0.00966543 -0.000114618 -0.000580818 0.000708964 0.00249996 0.00850364 0.00922601 -0.00723872 0.00723626 -0.00415931 -0.00312561 -0.000790542 0.0058333 0.0099431 -0.00112784 0.00517743 0.00306607 0.00184034 0.00736117 -0.00943754 0.0054531 -0.0026488 -0.000496804 0.00666895 0.00822019 0.00569886 -0.000930921 0.00605218 0.0026698 0.00223643 0.00429251 
272	-5.37498e-05 -0.0092432 0.00818717 0.00751554 0.00421597 -0.00360832 0.00407877 0.00735184 0.00978136 0.00713787 -0.00751266 -0.00210643 0.00833612 0.00818302 0.00757019 -0.0038152 -0.00636595 0.00428741 -0.00725407 -0.00393582 -0.00147348 -0.00292606 0.0095692 -0.00842971 -0.00143459 0.00859264 0.000365119 -0.00693861 -0.00723562 -0.00460758 0.00837951 -0.00276979 0.00160976 -0.000949766 -0.00640606 -0.00168364 -0.000873798 0.00549215 0.00571195 0.0016289 -0.00926995 -0.00991076 -0.00290071 0.00440147 -0.00670918 -0.00902716 0.00655349 0.00947994 -0.00897579 0.00928498 
273	-0.00978781 -0.00852256 0.00732889 0.00268302 -0.00604032 0.00118428 -0.0064592 0.00019584 0.000149707 -0.00682254 -0.00356565 -0.00105512 -0.00471009 0.00772103 0.00505035 0.0010423 -0.00230046 -0.00615934 0.00434911 0.00893568 -0.00128033 0.00654521 -0.00250649 0.00144341 -0.00122553 0.00641492 0.004798 0.00517198 0.000404002 0.00405747 -0.00902486 -0.00691938 -0.00676362 -0.0083817 0.00535948 0.00354473 -0.00987333 0.00391361 0.00333448 0.00154626 -0.00276563 0.00471452 0.000722822 0.0085266 0.000353029 0.00915256 0.00109462 -0.00536745 -0.00228796 0.00814121 
274	0.00694645 -0.0022073 0.00266668 -0.0058431 -0.00570592 -0.00979058 0.00201857 -0.00888352 0.000152112 -0.000589712 0.00582587 0.00562669 -0.00113523 0.009399 -0.00981554 -4.906e-05 -0.00171728 0.00087331 0.00985092 0.00512439 0.00205975 0.00917329 -0.0018979 0.00382136 0.00585063 0.00638981 -0.00550913 -0.00378663 0.00135174 0.00890961 0.0068321 0.00148546 0.0040551 -0.00983352 0.00590415 -0.008824 0.00894409 0.0001769 -0.00764796 -0.00133983 -0.00921324 -0.00136948 -0.00226369 0.00837672 -0.00279405 0.00611063 0.0081549 -0.00673309 -0.00418366 -0.00130404 
275	0.00968193 -0.0028233 -0.00311866 -0.00270087 0.00238542 -0.00599509 -0.00544952 0.00499461 -0.00653205 -0.00627111 -0.00935474 0.00158407 -0.00669719 0.00880705 -0.00430688 -0.00492292 0.00414575 -0.00381627 -0.000560818 -0.00918622 -0.00469471 0.00128515 -0.000727667 0.00165687 -0.00385978 0.0022637 -0.00719077 0.00321527 -0.00373986 0.00867096 0.00058729 -0.00212263 -0.00541592 0.00738938 -0.00425813 0.00145908 0.00576725 0.00912717 0.00430239 0.00505537 -0.0012223 0.00687977 0.00590561 -0.00586441 -0.00336212 0.00988927 0.00246931 -0.00114606 -0.00595528 -0.00573251 
276	0.00572926 -0.00848778 0.00512241 -0.0100498 -0.00931922 0.00402581 0.00661553 -0.00232709 -0.0032663 -0.00275565 -0.000496963 0.00802625 0.00232832 6.5459e-06 0.00972754 0.00595175 0.00965753 0.00334707 -0.0041815 0.00299849 -0.00095264 0.00101135 -0.000730529 -0.00357319 0.00359046 0.00574471 -0.0042282 0.00385951 -0.00212778 -0.00561443 -0.00463793 0.0037223 0.00726382 -0.00199126 0.0081605 -0.00795563 -0.00176636 0.00383842 0.00807612 -0.00381445 0.00549367 -0.00678507 0.00202841 -0.00815378 0.00653831 -0.00724722 -0.00487567 -0.00990827 0.00818617 -0.0037645 
277	-0.00318646 -0.0030428 -0.00743786 0.00467068 0.00126002 0.00196794 -0.00394167 -0.00495178 0.00999582 -0.00823397 -0.00327533 0.00577169 -0.00154255 0.00492242 0.00266252 0.00256059 -0.00935707 -0.00335249 -0.00635897 -0.00606828 -0.00895901 -0.00187971 -0.00104008 -0.00846424 0.00151673 -0.00124872 -0.0067926 -0.000427848 0.00526883 0.00097649 0.00694998 -0.00337869 -0.00354123 -0.00173624 0.00334614 0.00963614 0.00118514 -0.00338361 0.00594722 -0.00966495 0.00480329 -0.0101114 -0.00736206 -0.00770208 -0.00519962 0.00891231 -0.00923567 0.00761243 0.00549734 0.00788002 
278	0.00582725 0.00892868 -0.000687982 -0.00708973 -0.00312341 -0.00088675 -0.00888079 0.00785987 0.00310599 -0.00212845 0.00273241 0.00638547 0.00601262 -0.000963159 -0.00170941 -0.00436517 -0.00930821 -0.00877654 -0.00204862 0.00435153 -0.00749471 -0.00563371 0.00872361 0.00550351 0.000752149 0.00222424 0.00700516 0.0086864 0.00424988 -0.00538625 -0.00367742 -0.00427716 0.00939263 -0.00442682 1.41551e-05 0.00321711 0.00299618 0.00995613 -0.00428257 -0.0100364 -0.00732128 -0.0020021 0.00850489 0.00151634 -0.00741661 -0.00949027 0.00340212 -0.000503661 0.00389533 -0.00766164 
279	-0.00751771 0.00543754 -0.00879309 -0.00827877 -0.000493454 0.000672169 -0.00146139 0.008888 0.00570026 0.00882124 0.0075614 -0.00465163 0.0098618 6.27121e-05 0.00739249 -0.00569763 0.0049508 0.000713336 0.00814324 0.00148152 0.00260403 0.0058142 0.00177536 -0.00406189 0.00361607 0.000816869 -0.00409768 -0.00797767 0.00229988 0.0045839 -0.00284155 -0.00645168 0.00638128 0.00856191 0.00773542 0.00636377 0.00855118 -0.00457195 0.00631706 -0.00836664 0.00565398 0.00495103 -0.00838604 -0.00415086 -0.00245811 -0.000638169 0.0100495 -0.00765803 0.00448718 0.00896674 
280	-0.00511878 -0.00126216 0.00593207 0.00359191 0.00540146 0.00116562 -0.000980418 0.00728104 -0.00306132 -0.00868804 -0.00811073 -0.0057633 -0.0056367 -0.00244203 0.00352568 -0.00873786 3.94355e-05 -0.00940276 0.00555863 0.000257032 -0.00514262 -0.00310325 0.00163905 0.00931056 0.00323272 0.0066907 -0.00461487 0.00721493 -0.00301543 -0.00722376 0.00415491 0.00849393 -0.00599896 -0.00270667 0.00184992 0.00843046 0.00757341 0.00866563 -0.00636764 0.00375733 0.00410115 -0.00505588 -1.73859e-05 0.00753363 0.000529079 0.00651673 0.000516781 0.00405562 -0.00827873 0.00863894 
281	-0.0018446 7.04569e-07 0.00331906 0.00463958 0.00615198 0.000510062 0.00157816 0.00248333 0.00508437 -0.00356317 0.00802859 0.00268513 -0.00386393 0.00393039 0.000972727 -6.57607e-05 0.00250889 -0.0061205 0.00889764 0.00973775 0.00592111 -0.00302602 0.00841873 -0.000739909 0.00516755 0.00397917 -0.00167788 0.00618481 -0.00838879 0.00650838 -0.00877274 -0.00211647 0.00638839 -0.00173165 0.0100077 0.00235524 -0.00657586 0.00537466 -0.00341752 -0.0052763 -0.00644967 -0.00188459 0.00950768 0.00610541 -0.00193156 -0.00938057 -0.00575577 -0.00566045 0.0073711 0.00224655 
282	0.00407946 -0.00938314 0.000879746 -0.00876822 0.00906313 -0.00208545 -0.00674272 -0.00889409 -0.000669493 0.00167319 -0.00279079 0.00685024 0.000983988 -0.00273464 -0.00886855 -0.00284317 -0.00180396 -0.00450197 0.0065717 -0.00797493 -0.00362041 -0.00678669 -0.00033833 -0.00371642 -0.00413592 0.00981162 -0.00328673 0.00765919 0.00264573 0.00664025 0.00333181 -0.00754499 -0.00579047 -0.000315682 0.00936497 0.00704243 -0.00573671 0.000175307 0.00220296 0.000723322 0.00749997 0.00544936 0.00969122 0.000158026 -0.00475078 0.0095583 0.00943265 -0.0010222 0.00619871 0.00440799 
283	-8.98078e-05 -0.00357284 0.0083729 -0.0017505 0.0084942 0.00613746 -0.00173541 0.00222092 0.0084706 -0.00940272 -3.82211e-05 0.00415003 0.00880033 0.00837796 0.00277433 0.0067041 0.00989193 -0.00922709 0.00423131 -0.00558619 0.00709569 0.0086711 0.000953294 0.00441905 0.00396029 3.22158e-05 0.00436108 0.00731087 -0.00921704 -0.00628237 -0.00640491 -0.0037184 0.00304659 0.00913021 0.00677702 -0.000663737 0.00893315 0.00646423 0.00223511 0.00209275 -0.00619576 -0.00879991 -0.0055571 -0.0067129 -0.00447973 0.00525562 -0.00584568 0.00490605 -0.00846168 -0.00587776 
284	-0.000250198 -0.00641028 -0.00152982 0.00636369 0.00816368 0.00806937 0.00883851 0.00601552 0.00285508 0.000654838 -0.00237867 -0.00829294 0.00715203 -0.00354418 -0.00809446 -0.00388703 0.00676857 0.00741523 -0.00485337 -0.0061427 -0.00293099 -0.0091253 -0.00140691 -0.00718472 0.00617595 -0.00390768 0.00101568 -0.00783013 0.00764542 -0.00277508 0.00327848 -0.00140332 0.0029438 -0.0092723 0.00693657 -0.00315596 -0.00800058 -0.0084918 0.00782175 0.000811781 0.00650723 0.00757983 0.00236098 0.00336276 -0.00870423 -0.00420237 0.000248722 -0.00378514 -0.00294354 -0.00282924 
285	0.00607252 0.0051823 0.00255777 -0.00272653 -0.00308117 -0.00178275 -0.00115219 0.00163741 -0.00130616 0.00515865 -0.000589568 -4.68545e-05 -0.00633576 0.00817212 0.00880198 -0.00163934 -0.00385925 0.0058558 0.00375265 0.000891593 -0.00863248 0.00311831 -0.000218767 0.00971104 -0.00606312 -0.00792159 -0.00116832 0.00624056 0.00249518 -0.00461788 -0.000636399 0.00203772 -0.00906268 -0.00197767 -0.00453978 -0.00595712 0.00911488 0.00119767 0.00339974 0.00881379 0.000813406 -0.00503569 -0.00320428 0.00142746 -0.00605409 -0.00927643 0.00533259 0.00756558 -0.0081773 -0.00294218 
286	-0.00167958 -0.00265545 0.00285326 -0.00357779 9.93571e-05 -0.001125 0.0089789 0.00483744 0.00211058 0.00409353 -0.00891092 0.00938371 -0.00614614 0.00303347 0.00932719 -0.000337264 -0.00302337 -0.0046894 0.00345357 -0.00907349 -0.00473896 -0.00163475 -0.00830671 -0.00784364 -0.00899095 0.000570805 -0.00046959 0.00653648 0.0097731 -0.00437131 -0.00882628 -0.00171714 -0.00513421 0.000285162 0.00884815 -0.00383253 -0.00686047 -0.00012444 0.00161513 0.00575912 0.00330844 -0.00932576 0.00270081 -0.00910434 -0.00853147 0.00975265 0.000954915 0.0086756 -0.00634444 -0.000905213 
287	0.00664547 0.00475043 0.00529853 0.00171389 -0.00459732 0.00254176 0.00917075 -0.00489358 0.00220709 0.00570942 -0.00147395 -0.00800148 0.00188356 -0.000550766 -0.00244258 -0.0035744 0.00164538 0.00653226 -0.0071681 -0.00819215 0.0025663 -0.00913943 0.00455891 0.00778355 0.00014965 -0.00299368 0.00879716 0.00807133 -0.00345753 0.00368681 -0.00278687 -0.00471041 0.0071601 -0.00882422 -0.00368624 0.0056394 0.00321378 0.00880768 0.0016676 0.00676105 -0.00245654 0.00959385 0.00209449 -5.72286e-05 -0.00455412 -0.00551457 0.00419809 -0.00494831 -4.14576e-05 0.000988543 
288	0.00706063 -0.00189605 0.0034701 -0.00622481 0.00719947 0.00249763 -0.00369867 -0.00951291 0.00413936 -0.00973366 0.000703738 0.00145867 -0.00702127 0.00880277 0.00683168 -0.00740055 0.00879576 -0.00455445 0.00486234 -0.00133385 0.0034514 0.00539722 -0.00271123 0.00702309 0.00267799 0.00158189 0.00727445 0.000444414 -0.00715507 -0.00513226 -0.00251586 0.00696927 0.00800071 -0.00116813 0.00182762 0.00295084 -0.000731771 0.00697233 0.00936071 0.00154525 -0.00306402 0.00869769 -0.00880478 -0.00642838 -0.00925922 -0.00803791 0.00318499 -0.00863736 0.00670619 0.00135933 
289	0.00208136 0.00786358 -0.00729011 -0.00585325 -0.00830952 -0.000173348 -0.000577566 -0.000891048 -0.00882089 -0.00250261 -0.00583426 -0.00108977 0.00110646 -0.000382424 0.00586542 -0.00430601 -0.00231616 -0.00556683 0.00205923 -0.0065956 -0.0023516 0.00119473 -0.00525507 -0.0010175 0.000646026 0.00560825 0.00841148 0.00526312 0.00132047 -0.00855348 -0.00185528 0.00347475 -0.00333698 -0.00972697 -0.00613584 0.00841773 -0.00556317 0.00551115 -0.00969195 0.00378804 0.000581199 0.00591603 -0.00413288 0.00411135 0.00896782 0.00817894 -0.0096651 0.000856126 -0.00723785 -0.00608746 
